Record Length,1.024000e+03,,          0.00000,  35.61569,
Sample Interval,1.220703e+03,,       1220.70312,  44.01569,
Trigger Point,-0.000000000000e+00,,       2441.40625,   8.81569,
,,,       3662.10938,  25.21569,
,,,       4882.81250,   3.61569,
,,,       6103.51562,  17.21569,
Source,FFT,,       7324.21875,   2.01569,
Vertical Units,dB,,       8544.92188,  12.41569,
Vertical Scale,1.000000e+01,,       9765.62500,  -1.18431,
Vertical Offset,0.000000e+00,,      10986.32812,   9.21569,
Horizontal Units,Hz,,      12207.03125,  -1.18431,
Horizontal Scale,1.250000e+05,,      13427.73438,   6.01569,
Pt Fmt,Y,,      14648.43750,  -2.38431,
Yzero,2.201569e+01,,      15869.14062,   4.01569,
Probe Atten,1.000000e+00,,      17089.84375,  -2.78431,
Model Number,TBS1202B-EDU,,      18310.54688,   2.81569,
Serial Number,C030451,,      19531.25000,  -2.78431,
Firmware Version,FV:v4.06,,      20751.95312,   1.61569,
,,,21972.65624,  -4.38431,
,,,23193.35936,  -0.38431,
,,,24414.06248,  -5.18431,
,,,25634.76560,  -1.58431,
,,,26855.46872,  -3.58431,
,,,28076.17184,  -3.18431,
,,,29296.87496,  -5.18431,
,,,30517.57808,  -3.58431,
,,,31738.28120,  -4.38431,
,,,32958.98432,  -5.98431,
,,,34179.68744,  -5.98431,
,,,35400.39056,  -7.18431,
,,,36621.09368,  -6.38431,
,,,37841.79680,  -7.98431,
,,,39062.49992,  -7.98431,
,,,40283.20304, -13.58431,
,,,41503.90616,  -3.98431,
,,,42724.60928,  -7.18431,
,,,43945.31240,  -8.38431,
,,,45166.01552,  -9.18431,
,,,46386.71864,  -6.78431,
,,,47607.42176, -11.58431,
,,,48828.12488,  -8.78431,
,,,50048.82800, -11.98431,
,,,51269.53112,  -8.38431,
,,,52490.23424,  -8.38431,
,,,53710.93736,  -6.38431,
,,,54931.64048,  -9.58431,
,,,56152.34360,  -8.38431,
,,,57373.04672,  -9.58431,
,,,58593.74984, -10.78431,
,,,59814.45296, -10.78431,
,,,61035.15608, -10.78431,
,,,62255.85920, -12.38431,
,,,63476.56232,  -9.58431,
,,,64697.26544,  -9.18431,
,,,65917.96856,  -9.18431,
,,,67138.67168,  -9.98431,
,,,68359.37480, -11.98431,
,,,69580.07792, -16.78431,
,,,70800.78104, -15.98431,
,,,72021.48416, -12.78431,
,,,73242.18728, -11.98431,
,,,74462.89040, -10.78431,
,,,75683.59352,  -8.78431,
,,,76904.29664, -11.18431,
,,,78124.99976, -11.58431,
,,,79345.70288, -12.78431,
,,,80566.40600, -13.18431,
,,,81787.10912, -11.58431,
,,,83007.81224, -15.98431,
,,,84228.51536, -10.78431,
,,,85449.21848, -17.98431,
,,,86669.92160, -11.98431,
,,,87890.62472, -14.78431,
,,,89111.32784, -11.18431,
,,,90332.03096, -13.18431,
,,,91552.73408, -13.98431,
,,,92773.43720, -17.98431,
,,,93994.14032, -14.78431,
,,,95214.84344, -17.98431,
,,,96435.54656, -10.78431,
,,,97656.24968, -15.98431,
,,,98876.95280, -17.58431,
,,,100097.65592, -13.98431,
,,,101318.35904,  -9.58431,
,,,102539.06216, -11.98431,
,,,103759.76528, -17.98431,
,,,104980.46840, -11.98431,
,,,106201.17152, -17.98431,
,,,107421.87464, -15.98431,
,,,108642.57776, -11.18431,
,,,109863.28088,  -9.98431,
,,,111083.98400, -15.98431,
,,,112304.68712, -15.98431,
,,,113525.39024, -15.18431,
,,,114746.09336, -15.98431,
,,,115966.79648, -17.98431,
,,,117187.49960, -17.98431,
,,,118408.20272, -17.58431,
,,,119628.90584, -17.98431,
,,,120849.60896, -15.98431,
,,,122070.31208, -13.98431,
,,,123291.01520, -16.78431,
,,,124511.71832, -10.78431,
,,,125732.42144, -17.98431,
,,,126953.12456, -15.18431,
,,,128173.82768,  -9.98431,
,,,129394.53080, -17.98431,
,,,130615.23392, -11.98431,
,,,131835.93704, -17.58431,
,,,133056.64016, -17.98431,
,,,134277.34328, -17.98431,
,,,135498.04640, -17.58431,
,,,136718.74952, -17.98431,
,,,137939.45264, -14.38431,
,,,139160.15576, -10.78431,
,,,140380.85888, -17.98431,
,,,141601.56200, -10.78431,
,,,142822.26512, -17.98431,
,,,144042.96824, -13.98431,
,,,145263.67136,  -9.18431,
,,,146484.37448, -17.98431,
,,,147705.07760, -17.58431,
,,,148925.78072, -17.58431,
,,,150146.48384, -13.18431,
,,,151367.18696, -14.38431,
,,,152587.89008, -15.98431,
,,,153808.59320, -12.78431,
,,,155029.29632, -17.98431,
,,,156249.99944, -17.98431,
,,,157470.70256, -15.98431,
,,,158691.40568, -17.98431,
,,,159912.10880, -15.98431,
,,,161132.81192, -17.98431,
,,,162353.51504, -17.98431,
,,,163574.21816, -17.58431,
,,,164794.92128, -17.58431,
,,,166015.62440, -13.18431,
,,,167236.32752, -17.98431,
,,,168457.03064, -17.98431,
,,,169677.73376, -15.98431,
,,,170898.43688, -15.18431,
,,,172119.14000, -17.98431,
,,,173339.84312, -13.98431,
,,,174560.54624, -17.98431,
,,,175781.24936, -14.78431,
,,,177001.95248, -14.38431,
,,,178222.65560, -17.98431,
,,,179443.35872, -17.98431,
,,,180664.06184, -17.58431,
,,,181884.76496, -17.98431,
,,,183105.46808, -17.58431,
,,,184326.17120, -13.58431,
,,,185546.87432, -17.98431,
,,,186767.57744, -17.98431,
,,,187988.28056, -17.98431,
,,,189208.98368, -17.98431,
,,,190429.68680, -17.98431,
,,,191650.38992, -11.18431,
,,,192871.09304, -17.98431,
,,,194091.79616, -17.98431,
,,,195312.49928, -17.98431,
,,,196533.20240, -17.98431,
,,,197753.90552, -17.98431,
,,,198974.60864, -10.78431,
,,,200195.31176, -17.98431,
,,,201416.01488, -16.78431,
,,,202636.71800, -13.98431,
,,,203857.42112, -17.98431,
,,,205078.12424, -12.38431,
,,,206298.82736, -13.58431,
,,,207519.53048, -11.98431,
,,,208740.23360, -17.98431,
,,,209960.93672, -15.18431,
,,,211181.63984, -15.98431,
,,,212402.34296, -11.98431,
,,,213623.04608, -13.18431,
,,,214843.74920, -17.98431,
,,,216064.45232, -17.98431,
,,,217285.15544, -17.98431,
,,,218505.85856, -14.38431,
,,,219726.56168, -17.98431,
,,,220947.26480, -17.98431,
,,,222167.96792, -15.98431,
,,,223388.67104, -15.98431,
,,,224609.37416, -17.98431,
,,,225830.07728, -16.78431,
,,,227050.78040, -16.78431,
,,,228271.48352, -17.98431,
,,,229492.18664, -15.98431,
,,,230712.88976, -15.98431,
,,,231933.59288, -17.98431,
,,,233154.29600, -17.98431,
,,,234374.99912, -17.98431,
,,,235595.70224, -16.78431,
,,,236816.40536, -17.98431,
,,,238037.10848, -17.98431,
,,,239257.81160, -17.98431,
,,,240478.51472, -17.98431,
,,,241699.21784, -17.98431,
,,,242919.92096, -17.98431,
,,,244140.62408, -15.98431,
,,,245361.32720, -16.78431,
,,,246582.03032, -17.98431,
,,,247802.73344, -17.98431,
,,,249023.43656, -14.38431,
,,,250244.13968, -13.98431,
,,,251464.84280, -17.98431,
,,,252685.54592, -17.98431,
