Record Length,1.024000e+03,,          0.00000,  48.81569,
Sample Interval,1.220703e+03,,       1220.70312,  49.21569,
Trigger Point,-0.000000000000e+00,,       2441.40625,  25.61569,
,,,       3662.10938,  36.01569,
,,,       4882.81250,  33.21569,
,,,       6103.51562,  11.21569,
Source,FFT,,       7324.21875,  30.01569,
Vertical Units,dB,,       8544.92188,  25.61569,
Vertical Scale,1.000000e+01,,       9765.62500,  20.81569,
Vertical Offset,0.000000e+00,,      10986.32812,  26.81569,
Horizontal Units,Hz,,      12207.03125,  16.01569,
Horizontal Scale,1.250000e+05,,      13427.73438,  23.21569,
Pt Fmt,Y,,      14648.43750,  23.21569,
Yzero,2.201569e+01,,      15869.14062,   6.01569,
Probe Atten,1.000000e+00,,      17089.84375,  23.21569,
Model Number,TBS1202B-EDU,,      18310.54688,  17.61569,
Serial Number,C030451,,      19531.25000,  17.21569,
Firmware Version,FV:v4.06,,      20751.95312,  21.21569,
,,,21972.65624,   4.41569,
,,,23193.35936,  19.61569,
,,,24414.06248,  17.61569,
,,,25634.76560,  10.81569,
,,,26855.46872,  19.21569,
,,,28076.17184,  10.41569,
,,,29296.87496,  16.01569,
,,,30517.57808,  17.21569,
,,,31738.28120,   0.41569,
,,,32958.98432,  16.81569,
,,,34179.68744,  12.81569,
,,,35400.39056,  12.01569,
,,,36621.09368,  16.01569,
,,,37841.79680,   0.41569,
,,,39062.49992,  15.21569,
,,,40283.20304,  13.21569,
,,,41503.90616,   6.01569,
,,,42724.60928,  15.21569,
,,,43945.31240,   5.61569,
,,,45166.01552,  12.01569,
,,,46386.71864,  13.61569,
,,,47607.42176,  -3.18431,
,,,48828.12488,  13.61569,
,,,50048.82800,   8.81569,
,,,51269.53112,   8.81569,
,,,52490.23424,  13.21569,
,,,53710.93736,  -3.18431,
,,,54931.64048,  12.01569,
,,,56152.34360,  10.41569,
,,,57373.04672,   4.01569,
,,,58593.74984,  12.41569,
,,,59814.45296,   2.81569,
,,,61035.15608,   9.21569,
,,,62255.85920,  10.81569,
,,,63476.56232,  -7.98431,
,,,64697.26544,  11.61569,
,,,65917.96856,   6.81569,
,,,67138.67168,   6.81569,
,,,68359.37480,  10.81569,
,,,69580.07792,  -7.98431,
,,,70800.78104,   9.61569,
,,,72021.48416,   8.01569,
,,,73242.18728,   2.41569,
,,,74462.89040,  10.01569,
,,,75683.59352,   2.01569,
,,,76904.29664,   7.61569,
,,,78124.99976,   9.21569,
,,,79345.70288,  -4.38431,
,,,80566.40600,   9.21569,
,,,81787.10912,   4.81569,
,,,83007.81224,   5.21569,
,,,84228.51536,   8.81569,
,,,85449.21848,  -7.98431,
,,,86669.92160,   8.01569,
,,,87890.62472,   6.81569,
,,,89111.32784,   2.41569,
,,,90332.03096,   8.01569,
,,,91552.73408,  -0.38431,
,,,92773.43720,   6.01569,
,,,93994.14032,   7.21569,
,,,95214.84344,  -6.78431,
,,,96435.54656,   8.01569,
,,,97656.24968,   3.21569,
,,,98876.95280,   4.41569,
,,,100097.65592,   7.61569,
,,,101318.35904, -17.98431,
,,,102539.06216,   6.41569,
,,,103759.76528,   4.01569,
,,,104980.46840,  -0.38431,
,,,106201.17152,   6.81569,
,,,107421.87464,  -3.18431,
,,,108642.57776,   5.21569,
,,,109863.28088,   5.21569,
,,,111083.98400,  -7.58431,
,,,112304.68712,   6.81569,
,,,113525.39024,  -0.38431,
,,,114746.09336,   2.41569,
,,,115966.79648,   6.01569,
,,,117187.49960, -16.78431,
,,,118408.20272,   5.21569,
,,,119628.90584,   3.21569,
,,,120849.60896,  -0.78431,
,,,122070.31208,   6.01569,
,,,123291.01520,  -5.18431,
,,,124511.71832,   4.01569,
,,,125732.42144,   3.61569,
,,,126953.12456, -11.58431,
,,,128173.82768,   6.41569,
,,,129394.53080,  -0.78431,
,,,130615.23392,   1.61569,
,,,131835.93704,   5.21569,
,,,133056.64016, -17.98431,
,,,134277.34328,   4.81569,
,,,135498.04640,   1.61569,
,,,136718.74952,  -1.98431,
,,,137939.45264,   5.21569,
,,,139160.15576,  -6.78431,
,,,140380.85888,   3.61569,
,,,141601.56200,   2.01569,
,,,142822.26512, -16.78431,
,,,144042.96824,   5.61569,
,,,145263.67136,  -3.18431,
,,,146484.37448,   1.61569,
,,,147705.07760,   2.81569,
,,,148925.78072, -16.78431,
,,,150146.48384,   4.01569,
,,,151367.18696,   0.41569,
,,,152587.89008,  -2.38431,
,,,153808.59320,   4.01569,
,,,155029.29632,  -9.98431,
,,,156249.99944,   2.41569,
,,,157470.70256,   1.21569,
,,,158691.40568,  -6.78431,
,,,159912.10880,   3.21569,
,,,161132.81192,  -1.58431,
,,,162353.51504,   0.81569,
,,,163574.21816,   3.21569,
,,,164794.92128, -13.98431,
,,,166015.62440,   2.41569,
,,,167236.32752,   0.01569,
,,,168457.03064,  -0.78431,
,,,169677.73376,   2.01569,
,,,170898.43688,  -5.18431,
,,,172119.14000,   2.81569,
,,,173339.84312,   0.41569,
,,,174560.54624,  -6.78431,
,,,175781.24936,   4.01569,
,,,177001.95248,  -5.18431,
,,,178222.65560,  -0.38431,
,,,179443.35872,   2.01569,
,,,180664.06184, -17.98431,
,,,181884.76496,   2.81569,
,,,183105.46808,  -3.18431,
,,,184326.17120,  -5.58431,
,,,185546.87432,   3.61569,
,,,186767.57744, -17.98431,
,,,187988.28056,   1.21569,
,,,189208.98368,  -1.98431,
,,,190429.68680, -16.78431,
,,,191650.38992,   3.61569,
,,,192871.09304,  -5.18431,
,,,194091.79616,   0.81569,
,,,195312.49928,   0.01569,
,,,196533.20240, -16.78431,
,,,197753.90552,   1.61569,
,,,198974.60864,  -2.78431,
,,,200195.31176,  -3.98431,
,,,201416.01488,   0.81569,
,,,202636.71800, -11.58431,
,,,203857.42112,   0.81569,
,,,205078.12424,  -1.58431,
,,,206298.82736,  -7.98431,
,,,207519.53048,   1.61569,
,,,208740.23360,  -9.98431,
,,,209960.93672,  -3.18431,
,,,211181.63984,   0.01569,
,,,212402.34296, -17.98431,
,,,213623.04608,   1.21569,
,,,214843.74920,  -3.58431,
,,,216064.45232,  -4.38431,
,,,217285.15544,   0.81569,
,,,218505.85856, -17.98431,
,,,219726.56168,  -0.38431,
,,,220947.26480,  -1.58431,
,,,222167.96792,  -8.38431,
,,,223388.67104,   1.21569,
,,,224609.37416,  -7.18431,
,,,225830.07728,  -1.18431,
,,,227050.78040,   0.01569,
,,,228271.48352,  -9.98431,
,,,229492.18664,  -0.78431,
,,,230712.88976,  -3.18431,
,,,231933.59288,  -4.78431,
,,,233154.29600,  -0.38431,
,,,234374.99912,  -9.98431,
,,,235595.70224,   0.01569,
,,,236816.40536,  -1.58431,
,,,238037.10848,  -7.98431,
,,,239257.81160,   0.01569,
