Record Length,2.500000e+03,,  -0.000244000000,2320.00000,
Sample Interval,4.000000e-07,,  -0.000243600000,2320.00000,
Trigger Point,6.100000000000e+02,,  -0.000243200000,2280.00000,
,,,  -0.000242800000,2280.00000,
,,,  -0.000242400000,2240.00000,
,,,  -0.000242000000,2200.00000,
Source,CH1,,  -0.000241600000,2200.00000,
Vertical Units,V,,  -0.000241200000,2120.00000,
Vertical Scale,1.000000e+03,,  -0.000240800000,2080.00000,
Vertical Offset,0.000000e+00,,  -0.000240400000,2080.00000,
Horizontal Units,s,,  -0.000240000000,2000.00000,
Horizontal Scale,1.000000e-04,,  -0.000239600000,1960.00000,
Pt Fmt,Y,,  -0.000239200000,1960.00000,
Yzero,0.000000e+00,,  -0.000238800000,1880.00000,
Probe Atten,5.000000e+02,,  -0.000238400000,1840.00000,
Model Number,TBS1202B-EDU,,  -0.000238000000,1800.00000,
Serial Number,C030451,,  -0.000237600000,1720.00000,
Firmware Version,FV:v4.06,,  -0.000237200000,1720.00000,
,,,-00.000236800000,1680.00000,
,,,-00.000236400000,1560.00000,
,,,-00.000236000000,1560.00000,
,,,-00.000235600000,1440.00000,
,,,-00.000235200000,1440.00000,
,,,-00.000234800000,1400.00000,
,,,-00.000234400000,1320.00000,
,,,-00.000234000000,1240.00000,
,,,-00.000233600000,1200.00000,
,,,-00.000233200000,1120.00000,
,,,-00.000232800000,1040.00000,
,,,-00.000232400000,1000.00000,
,,,-00.000232000000, 920.00000,
,,,-00.000231600000, 840.00000,
,,,-00.000231200000, 760.00000,
,,,-00.000230800000, 680.00000,
,,,-00.000230400000, 640.00000,
,,,-00.000230000000, 560.00000,
,,,-00.000229600000, 480.00000,
,,,-00.000229200000, 440.00000,
,,,-00.000228800000, 360.00000,
,,,-00.000228400000, 280.00000,
,,,-00.000228000000, 200.00000,
,,,-00.000227600000, 160.00000,
,,,-00.000227200000,  40.00000,
,,,-00.000226800000,  40.00000,
,,,-00.000226400000, -80.00000,
,,,-00.000226000000,-200.00000,
,,,-00.000225600000,-240.00000,
