,,,97656.24968, -17.98431,
,,,98876.95280, -17.98431,
,,,100097.65592, -17.98431,
,,,101318.35904, -16.78431,
,,,102539.06216, -14.38431,
,,,103759.76528, -17.98431,
,,,104980.46840, -16.78431,
,,,106201.17152, -12.78431,
,,,107421.87464, -16.78431,
,,,108642.57776, -17.98431,
,,,109863.28088, -16.78431,
,,,111083.98400, -16.78431,
,,,112304.68712, -17.98431,
,,,113525.39024, -16.78431,
,,,114746.09336, -17.98431,
,,,115966.79648, -16.78431,
,,,117187.49960, -17.98431,
,,,118408.20272, -17.98431,
,,,119628.90584, -17.98431,
,,,120849.60896, -17.98431,
,,,122070.31208, -14.78431,
,,,123291.01520, -12.78431,
,,,124511.71832, -17.98431,
,,,125732.42144, -12.78431,
,,,126953.12456, -17.98431,
,,,128173.82768, -17.98431,
,,,129394.53080, -17.98431,
,,,130615.23392, -17.98431,
,,,131835.93704, -17.98431,
,,,133056.64016, -16.78431,
,,,134277.34328, -17.98431,
,,,135498.04640, -14.38431,
,,,136718.74952, -17.98431,
,,,137939.45264, -17.98431,
,,,139160.15576, -10.78431,
,,,140380.85888, -13.98431,
,,,141601.56200, -14.78431,
,,,142822.26512, -16.78431,
,,,144042.96824, -17.98431,
,,,145263.67136, -17.98431,
,,,146484.37448, -16.78431,
,,,147705.07760, -16.78431,
,,,148925.78072, -17.98431,
,,,150146.48384, -16.78431,
,,,151367.18696,  -8.78431,
,,,152587.89008, -10.78431,
,,,153808.59320, -14.78431,
,,,155029.29632, -17.98431,
,,,156249.99944, -14.78431,
,,,157470.70256, -16.78431,
,,,158691.40568, -17.98431,
,,,159912.10880, -16.78431,
,,,161132.81192, -14.38431,
,,,162353.51504, -17.98431,
,,,163574.21816, -17.98431,
,,,164794.92128, -13.98431,
,,,166015.62440, -14.78431,
,,,167236.32752, -17.98431,
,,,168457.03064, -17.98431,
,,,169677.73376, -17.98431,
,,,170898.43688, -14.78431,
,,,172119.14000, -13.98431,
,,,173339.84312, -11.58431,
,,,174560.54624, -11.58431,
,,,175781.24936, -17.98431,
,,,177001.95248, -16.78431,
,,,178222.65560, -17.98431,
,,,179443.35872, -14.38431,
,,,180664.06184, -16.78431,
,,,181884.76496, -16.78431,
,,,183105.46808, -16.78431,
,,,184326.17120, -17.98431,
,,,185546.87432, -16.78431,
,,,186767.57744, -13.98431,
,,,187988.28056, -14.38431,
,,,189208.98368, -13.98431,
,,,190429.68680, -17.98431,
,,,191650.38992, -17.98431,
,,,192871.09304, -17.98431,
,,,194091.79616, -17.98431,
,,,195312.49928, -17.98431,
,,,196533.20240, -17.98431,
,,,197753.90552, -17.98431,
,,,198974.60864, -17.98431,
,,,200195.31176, -17.98431,
,,,201416.01488, -12.78431,
,,,202636.71800,  -9.98431,
,,,203857.42112, -11.98431,
,,,205078.12424, -16.78431,
,,,206298.82736, -13.98431,
,,,207519.53048, -13.98431,
,,,208740.23360, -14.78431,
,,,209960.93672, -17.98431,
,,,211181.63984, -16.78431,
,,,212402.34296, -16.78431,
,,,213623.04608, -17.98431,
,,,214843.74920, -17.98431,
,,,216064.45232, -17.98431,
,,,217285.15544, -17.98431,
,,,218505.85856, -17.98431,
,,,219726.56168, -17.98431,
,,,220947.26480, -14.78431,
,,,222167.96792, -11.58431,
,,,223388.67104, -16.78431,
,,,224609.37416, -14.38431,
,,,225830.07728, -14.38431,
,,,227050.78040, -11.58431,
,,,228271.48352, -14.38431,
,,,229492.18664, -17.98431,
,,,230712.88976, -17.98431,
,,,231933.59288, -17.98431,
,,,233154.29600, -17.98431,
,,,234374.99912, -17.98431,
,,,235595.70224, -16.78431,
,,,236816.40536, -13.98431,
,,,238037.10848, -16.78431,
,,,239257.81160, -17.98431,
,,,240478.51472, -17.98431,
,,,241699.21784, -16.78431,
,,,242919.92096, -16.78431,
,,,244140.62408, -14.78431,
,,,245361.32720, -17.98431,
,,,246582.03032, -17.98431,
,,,247802.73344, -16.78431,
,,,249023.43656, -14.78431,
,,,250244.13968, -17.98431,
,,,251464.84280, -16.78431,
,,,252685.54592, -11.58431,
,,,253906.24904, -14.78431,
,,,255126.95216, -17.98431,
,,,256347.65528, -17.98431,
,,,257568.35840, -16.78431,
,,,258789.06152, -17.98431,
,,,260009.76464, -17.98431,
,,,261230.46776, -17.98431,
,,,262451.17088, -17.98431,
,,,263671.87400, -17.98431,
,,,264892.57712, -17.98431,
,,,266113.28024, -16.78431,
,,,267333.98336, -17.98431,
,,,268554.68648, -17.98431,
,,,269775.38960, -16.78431,
,,,270996.09272, -17.98431,
,,,272216.79584, -14.38431,
,,,273437.49896, -14.38431,
,,,274658.20208, -13.98431,
,,,275878.90520, -16.78431,
,,,277099.60832, -14.38431,
,,,278320.31144, -14.38431,
,,,279541.01456, -16.78431,
,,,280761.71768, -17.98431,
,,,281982.42080, -14.38431,
,,,283203.12392, -16.78431,
,,,284423.82704, -13.98431,
,,,285644.53016, -14.78431,
,,,286865.23328, -17.98431,
,,,288085.93640, -17.98431,
,,,289306.63952, -17.98431,
,,,290527.34264, -17.98431,
,,,291748.04576, -13.98431,
,,,292968.74888, -13.98431,
,,,294189.45200, -17.98431,
,,,295410.15512, -17.98431,
,,,296630.85824, -13.98431,
,,,297851.56136, -14.78431,
,,,299072.26448, -13.98431,
,,,300292.96760, -16.78431,
,,,301513.67072, -17.98431,
,,,302734.37384, -16.78431,
,,,303955.07696, -17.98431,
,,,305175.78008, -17.98431,
,,,306396.48320, -17.98431,
,,,307617.18632, -17.98431,
,,,308837.88944, -17.98431,
,,,310058.59256, -17.98431,
,,,311279.29568, -17.98431,
,,,312499.99880, -17.98431,
,,,313720.70192, -17.98431,
,,,314941.40504, -17.98431,
,,,316162.10816, -17.98431,
,,,317382.81128, -13.98431,
,,,318603.51440, -10.78431,
,,,319824.21752, -17.98431,
,,,321044.92064, -17.98431,
,,,322265.62376, -17.98431,
,,,323486.32688, -17.98431,
,,,324707.03000, -14.78431,
,,,325927.73312, -17.98431,
,,,327148.43624, -17.98431,
,,,328369.13936, -17.98431,
,,,329589.84248, -11.58431,
,,,330810.54560, -17.98431,
,,,332031.24872, -17.98431,
,,,333251.95184, -17.98431,
,,,334472.65496, -14.38431,
,,,335693.35808, -14.38431,
,,,336914.06120, -17.98431,
,,,338134.76432, -17.98431,
,,,339355.46744, -17.98431,
,,,340576.17056, -17.98431,
,,,341796.87368, -17.98431,
,,,343017.57680, -17.98431,
,,,344238.27992, -17.98431,
,,,345458.98304, -17.98431,
,,,346679.68616, -17.98431,
,,,347900.38928, -16.78431,
,,,349121.09240, -17.98431,
,,,350341.79552, -17.98431,
,,,351562.49864, -17.98431,
,,,352783.20176, -17.98431,
,,,354003.90488, -17.98431,
,,,355224.60800, -16.78431,
,,,356445.31112, -14.78431,
,,,357666.01424, -16.78431,
,,,358886.71736, -17.98431,
,,,360107.42048, -17.98431,
,,,361328.12360, -17.98431,
,,,362548.82672, -17.98431,
,,,363769.52984, -14.38431,
,,,364990.23296, -14.38431,
,,,366210.93608, -17.98431,
,,,367431.63920, -17.98431,
,,,368652.34232, -17.98431,
,,,369873.04544, -17.98431,
,,,371093.74856, -16.78431,
,,,372314.45168, -10.78431,
,,,373535.15480, -16.78431,
,,,374755.85792, -17.98431,
,,,375976.56104, -17.98431,
,,,377197.26416, -16.78431,
,,,378417.96728,  -9.18431,
,,,379638.67040, -14.38431,
,,,380859.37352, -16.78431,
,,,382080.07664, -17.98431,
,,,383300.77976, -17.98431,
,,,384521.48288, -14.78431,
,,,385742.18600, -11.98431,
,,,386962.88912, -14.38431,
,,,388183.59224, -17.98431,
,,,389404.29536, -17.98431,
,,,390624.99848, -16.78431,
,,,391845.70160, -16.78431,
,,,393066.40472, -17.98431,
,,,394287.10784, -17.98431,
,,,395507.81096, -17.98431,
,,,396728.51408, -17.98431,
,,,397949.21720, -17.98431,
,,,399169.92032, -17.98431,
,,,400390.62344, -13.98431,
,,,401611.32656, -14.78431,
,,,402832.02968, -17.98431,
,,,404052.73280, -17.98431,
,,,405273.43592, -17.98431,
,,,406494.13904, -17.98431,
,,,407714.84216, -17.98431,
,,,408935.54528, -17.98431,
,,,410156.24840, -17.98431,
,,,411376.95152, -17.98431,
,,,412597.65464, -17.98431,
,,,413818.35776, -17.98431,
,,,415039.06088, -14.78431,
,,,416259.76400, -13.98431,
,,,417480.46712, -17.98431,
,,,418701.17024, -17.98431,
,,,419921.87336, -17.98431,
,,,421142.57648, -14.78431,
,,,422363.27960, -16.78431,
,,,423583.98272, -17.98431,
,,,424804.68584, -11.58431,
,,,426025.38896, -13.98431,
,,,427246.09208, -14.38431,
,,,428466.79520, -12.78431,
,,,429687.49832, -14.78431,
,,,430908.20144, -16.78431,
,,,432128.90456, -17.98431,
,,,433349.60768, -17.98431,
,,,434570.31080, -17.98431,
,,,435791.01392, -17.98431,
,,,437011.71704, -17.98431,
,,,438232.42016, -17.98431,
,,,439453.12328, -17.98431,
,,,440673.82640, -16.78431,
,,,441894.52952, -17.98431,
,,,443115.23264, -16.78431,
,,,444335.93576, -16.78431,
,,,445556.63888, -17.98431,
,,,446777.34200, -17.98431,
,,,447998.04512, -16.78431,
,,,449218.74824, -17.98431,
,,,450439.45136, -13.98431,
,,,451660.15448, -13.98431,
,,,452880.85760, -12.78431,
,,,454101.56072, -10.78431,
,,,455322.26384, -13.98431,
,,,456542.96696, -17.98431,
,,,457763.67008, -16.78431,
,,,458984.37320, -16.78431,
,,,460205.07632, -17.98431,
,,,461425.77944, -17.98431,
,,,462646.48256, -17.98431,
,,,463867.18568, -16.78431,
,,,465087.88880, -17.98431,
,,,466308.59192, -14.38431,
,,,467529.29504, -17.98431,
,,,468749.99816, -13.98431,
,,,469970.70128, -17.98431,
,,,471191.40440, -14.38431,
,,,472412.10752, -14.38431,
,,,473632.81064, -17.98431,
,,,474853.51376, -16.78431,
,,,476074.21688, -17.98431,
,,,477294.92000, -17.98431,
,,,478515.62312, -17.98431,
,,,479736.32624, -13.98431,
,,,480957.02936, -16.78431,
,,,482177.73248, -17.98431,
,,,483398.43560, -16.78431,
,,,484619.13872, -16.78431,
,,,485839.84184, -16.78431,
,,,487060.54496, -17.98431,
,,,488281.24808, -17.98431,
,,,489501.95120, -17.98431,
,,,490722.65432, -17.98431,
,,,491943.35744, -17.98431,
,,,493164.06056, -17.98431,
,,,494384.76368, -17.98431,
,,,495605.46680, -16.78431,
,,,496826.16992, -14.38431,
,,,498046.87304, -17.98431,
,,,499267.57616, -17.98431,
,,,500488.27928, -17.98431,
,,,501708.98240, -17.98431,
,,,502929.68552, -17.98431,
,,,504150.38864, -12.78431,
,,,505371.09176,  -7.98431,
,,,506591.79488, -13.98431,
,,,507812.49800, -17.98431,
,,,509033.20112, -13.98431,
,,,510253.90424, -14.78431,
,,,511474.60736, -16.78431,
,,,512695.31048, -12.78431,
,,,513916.01360, -12.78431,
,,,515136.71672, -16.78431,
,,,516357.41984, -17.98431,
,,,517578.12296, -17.98431,
,,,518798.82608, -17.98431,
,,,520019.52920, -17.98431,
,,,521240.23232, -14.38431,
,,,522460.93544, -16.78431,
,,,523681.63856, -17.98431,
,,,524902.34168, -17.98431,
,,,526123.04480, -17.98431,
,,,527343.74792, -17.98431,
,,,528564.45104, -17.98431,
,,,529785.15416, -17.98431,
,,,531005.85728, -16.78431,
,,,532226.56040, -17.98431,
,,,533447.26352, -13.98431,
,,,534667.96664, -12.78431,
,,,535888.66976, -17.98431,
,,,537109.37288, -11.58431,
,,,538330.07600, -16.78431,
,,,539550.77912, -14.38431,
,,,540771.48224, -16.78431,
,,,541992.18536, -17.98431,
,,,543212.88848, -16.78431,
,,,544433.59160, -17.98431,
,,,545654.29472, -14.78431,
,,,546874.99784, -16.78431,
,,,548095.70096, -17.98431,
,,,549316.40408, -17.98431,
,,,550537.10720, -17.98431,
,,,551757.81032, -17.98431,
,,,552978.51344, -17.98431,
,,,554199.21656, -17.98431,
,,,555419.91968, -17.98431,
,,,556640.62280, -14.78431,
,,,557861.32592, -17.98431,
,,,559082.02904, -14.78431,
,,,560302.73216, -11.58431,
,,,561523.43528, -13.98431,
,,,562744.13840, -17.98431,
,,,563964.84152, -13.98431,
,,,565185.54464, -14.38431,
,,,566406.24776, -17.98431,
,,,567626.95088, -14.78431,
,,,568847.65400, -13.98431,
,,,570068.35712, -17.98431,
,,,571289.06024, -17.98431,
,,,572509.76336, -16.78431,
,,,573730.46648, -13.98431,
,,,574951.16960, -16.78431,
,,,576171.87272, -13.98431,
,,,577392.57584, -13.98431,
,,,578613.27896, -17.98431,
,,,579833.98208, -13.98431,
,,,581054.68520, -10.78431,
,,,582275.38832, -12.78431,
,,,583496.09144, -14.38431,
,,,584716.79456, -14.38431,
,,,585937.49768, -13.98431,
,,,587158.20080, -17.98431,
,,,588378.90392, -17.98431,
,,,589599.60704, -16.78431,
,,,590820.31016, -17.98431,
,,,592041.01328, -16.78431,
,,,593261.71640, -17.98431,
,,,594482.41952, -17.98431,
,,,595703.12264, -16.78431,
,,,596923.82576, -17.98431,
,,,598144.52888, -17.98431,
,,,599365.23200, -14.78431,
,,,600585.93512, -16.78431,
,,,601806.63824, -13.98431,
,,,603027.34136, -16.78431,
,,,604248.04448, -14.38431,
,,,605468.74760,  -9.18431,
,,,606689.45072, -11.58431,
,,,607910.15384, -17.98431,
,,,609130.85696, -17.98431,
,,,610351.56008, -17.98431,
,,,611572.26320, -16.78431,
,,,612792.96632, -12.78431,
,,,614013.66944, -16.78431,
,,,615234.37256, -17.98431,
,,,616455.07568, -12.78431,
,,,617675.77880, -17.98431,
,,,618896.48192, -17.98431,
,,,620117.18504, -17.98431,
,,,621337.88816, -17.98431,
,,,622558.59128, -17.98431,
,,,623779.29440, -17.98431,
,,,624999.99752, -14.38431,
,,,626220.70064, -11.98431,
,,,627441.40376, -17.98431,
,,,628662.10688, -17.98431,
,,,629882.81000, -16.78431,
,,,631103.51312, -16.78431,
,,,632324.21624, -17.98431,
,,,633544.91936, -17.98431,
,,,634765.62248, -17.98431,
,,,635986.32560, -16.78431,
,,,637207.02872, -16.78431,
,,,638427.73184, -17.98431,
,,,639648.43496, -17.98431,
,,,640869.13808, -17.98431,
,,,642089.84120, -17.98431,
,,,643310.54432, -17.98431,
,,,644531.24744, -13.98431,
,,,645751.95056, -13.98431,
,,,646972.65368, -17.98431,
,,,648193.35680, -17.98431,
,,,649414.05992, -13.98431,
,,,650634.76304, -13.98431,
,,,651855.46616, -12.78431,
,,,653076.16928, -14.78431,
,,,654296.87240, -17.98431,
,,,655517.57552, -11.98431,
,,,656738.27864, -14.38431,
,,,657958.98176, -17.98431,
,,,659179.68488, -13.98431,
,,,660400.38800, -17.98431,
,,,661621.09112, -17.98431,
,,,662841.79424, -17.98431,
,,,664062.49736, -17.98431,
,,,665283.20048, -16.78431,
,,,666503.90360, -17.98431,
,,,667724.60672, -17.98431,
,,,668945.30984, -14.38431,
,,,670166.01296, -14.78431,
,,,671386.71608, -11.58431,
,,,672607.41920, -11.58431,
,,,673828.12232, -16.78431,
,,,675048.82544, -14.78431,
,,,676269.52856, -14.78431,
,,,677490.23168, -16.78431,
,,,678710.93480, -11.98431,
,,,679931.63792, -11.58431,
,,,681152.34104, -11.58431,
,,,682373.04416, -14.78431,
,,,683593.74728, -17.98431,
,,,684814.45040, -17.98431,
,,,686035.15352, -17.98431,
,,,687255.85664, -13.98431,
,,,688476.55976, -11.58431,
,,,689697.26288, -16.78431,
,,,690917.96600, -17.98431,
,,,692138.66912, -17.98431,
,,,693359.37224, -17.98431,
,,,694580.07536, -17.98431,
,,,695800.77848, -16.78431,
,,,697021.48160, -17.98431,
,,,698242.18472, -17.98431,
,,,699462.88784, -14.38431,
,,,700683.59096, -14.38431,
,,,701904.29408, -17.98431,
,,,703124.99720, -17.98431,
,,,704345.70032, -16.78431,
,,,705566.40344, -17.98431,
,,,706787.10656,  -9.98431,
,,,708007.80968, -13.98431,
,,,709228.51280, -17.98431,
,,,710449.21592, -17.98431,
,,,711669.91904, -16.78431,
,,,712890.62216, -16.78431,
,,,714111.32528, -17.98431,
,,,715332.02840, -13.98431,
,,,716552.73152, -14.38431,
,,,717773.43464, -13.98431,
,,,718994.13776, -17.98431,
,,,720214.84088, -17.98431,
,,,721435.54400, -17.98431,
,,,722656.24712, -17.98431,
,,,723876.95024, -17.98431,
,,,725097.65336, -17.98431,
,,,726318.35648, -17.98431,
,,,727539.05960, -13.98431,
,,,728759.76272, -17.98431,
,,,729980.46584, -17.98431,
,,,731201.16896, -12.78431,
,,,732421.87208, -17.98431,
,,,733642.57520, -17.98431,
,,,734863.27832, -17.98431,
,,,736083.98144, -17.98431,
,,,737304.68456, -17.98431,
,,,738525.38768, -17.98431,
,,,739746.09080, -17.98431,
,,,740966.79392, -16.78431,
,,,742187.49704, -17.98431,
,,,743408.20016, -17.98431,
,,,744628.90328, -16.78431,
,,,745849.60640, -16.78431,
,,,747070.30952, -14.78431,
,,,748291.01264, -16.78431,
,,,749511.71576, -17.98431,
,,,750732.41888, -17.98431,
,,,751953.12200, -14.78431,
,,,753173.82512, -17.98431,
,,,754394.52824, -16.78431,
,,,755615.23136, -11.58431,
,,,756835.93448,  -9.98431,
,,,758056.63760, -12.78431,
,,,759277.34072, -13.98431,
,,,760498.04384, -13.98431,
,,,761718.74696, -14.78431,
,,,762939.45008, -17.98431,
,,,764160.15320, -14.78431,
,,,765380.85632, -13.98431,
,,,766601.55944, -17.98431,
,,,767822.26256, -17.98431,
,,,769042.96568, -12.78431,
,,,770263.66880, -11.58431,
,,,771484.37192, -16.78431,
,,,772705.07504, -17.98431,
,,,773925.77816, -17.98431,
,,,775146.48128, -16.78431,
,,,776367.18440, -16.78431,
,,,777587.88752, -17.98431,
,,,778808.59064, -17.98431,
,,,780029.29376, -16.78431,
,,,781249.99688, -14.78431,
,,,782470.70000, -14.38431,
,,,783691.40312, -17.98431,
,,,784912.10624, -17.98431,
,,,786132.80936, -16.78431,
,,,787353.51248, -17.98431,
,,,788574.21560, -17.98431,
,,,789794.91872, -17.98431,
,,,791015.62184, -17.98431,
,,,792236.32496, -17.98431,
,,,793457.02808, -16.78431,
,,,794677.73120, -11.58431,
,,,795898.43432, -14.38431,
,,,797119.13744, -17.98431,
,,,798339.84056, -16.78431,
,,,799560.54368, -12.78431,
,,,800781.24680, -17.98431,
,,,802001.94992, -16.78431,
,,,803222.65304, -17.98431,
,,,804443.35616, -17.98431,
,,,805664.05928, -17.98431,
,,,806884.76240, -16.78431,
,,,808105.46552, -13.98431,
,,,809326.16864, -16.78431,
,,,810546.87176, -16.78431,
,,,811767.57488, -16.78431,
,,,812988.27800, -12.78431,
,,,814208.98112, -16.78431,
,,,815429.68424, -16.78431,
,,,816650.38736, -16.78431,
,,,817871.09048,  -9.98431,
,,,819091.79360, -17.98431,
,,,820312.49672, -17.98431,
,,,821533.19984, -17.98431,
,,,822753.90296, -17.98431,
,,,823974.60608, -16.78431,
,,,825195.30920, -17.98431,
,,,826416.01232, -17.98431,
,,,827636.71544, -17.98431,
,,,828857.41856, -16.78431,
,,,830078.12168, -17.98431,
,,,831298.82480, -13.98431,
,,,832519.52792, -11.58431,
,,,833740.23104, -14.78431,
,,,834960.93416, -17.98431,
,,,836181.63728, -17.98431,
,,,837402.34040, -17.98431,
,,,838623.04352, -14.38431,
,,,839843.74664, -16.78431,
,,,841064.44976, -17.98431,
,,,842285.15288, -17.98431,
,,,843505.85600, -17.98431,
,,,844726.55912, -17.98431,
,,,845947.26224, -17.98431,
,,,847167.96536, -17.98431,
,,,848388.66848, -17.98431,
,,,849609.37160, -14.78431,
,,,850830.07472, -16.78431,
,,,852050.77784, -11.98431,
,,,853271.48096, -17.98431,
,,,854492.18408, -17.98431,
,,,855712.88720, -16.78431,
,,,856933.59032, -17.98431,
,,,858154.29344, -13.98431,
,,,859374.99656, -17.98431,
,,,860595.69968, -16.78431,
,,,861816.40280, -17.98431,
,,,863037.10592, -17.98431,
,,,864257.80904, -16.78431,
,,,865478.51216, -16.78431,
,,,866699.21528, -11.58431,
,,,867919.91840,  -9.98431,
,,,869140.62152, -17.98431,
,,,870361.32464, -17.98431,
,,,871582.02776, -17.98431,
,,,872802.73088, -17.98431,
,,,874023.43400, -17.98431,
,,,875244.13712, -14.38431,
,,,876464.84024, -17.98431,
,,,877685.54336, -16.78431,
,,,878906.24648, -16.78431,
,,,880126.94960, -17.98431,
,,,881347.65272, -16.78431,
,,,882568.35584, -12.78431,
,,,883789.05896, -12.78431,
,,,885009.76208, -17.98431,
,,,886230.46520, -17.98431,
,,,887451.16832, -17.98431,
,,,888671.87144, -14.78431,
,,,889892.57456, -16.78431,
,,,891113.27768, -17.98431,
,,,892333.98080, -17.98431,
,,,893554.68392, -17.98431,
,,,894775.38704, -17.98431,
,,,895996.09016, -17.98431,
,,,897216.79328, -13.98431,
,,,898437.49640, -13.98431,
,,,899658.19952, -16.78431,
,,,900878.90264, -14.38431,
,,,902099.60576, -17.98431,
,,,903320.30888, -13.98431,
,,,904541.01200, -13.98431,
,,,905761.71512, -17.98431,
,,,906982.41824, -13.98431,
,,,908203.12136, -17.98431,
,,,909423.82448, -17.98431,
,,,910644.52760, -17.98431,
,,,911865.23072, -17.98431,
,,,913085.93384, -17.98431,
,,,914306.63696, -17.98431,
,,,915527.34008, -16.78431,
,,,916748.04320, -16.78431,
,,,917968.74632, -14.78431,
,,,919189.44944, -11.58431,
,,,920410.15256, -13.98431,
,,,921630.85568, -17.98431,
,,,922851.55880, -17.98431,
,,,924072.26192, -16.78431,
,,,925292.96504, -13.98431,
,,,926513.66816, -17.98431,
,,,927734.37128, -16.78431,
,,,928955.07440, -17.98431,
,,,930175.77752, -17.98431,
,,,931396.48064, -17.98431,
,,,932617.18376, -16.78431,
,,,933837.88688, -10.78431,
,,,935058.59000, -14.78431,
,,,936279.29312, -17.98431,
,,,937499.99624, -17.98431,
,,,938720.69936, -17.98431,
,,,939941.40248, -14.38431,
,,,941162.10560, -13.98431,
,,,942382.80872, -16.78431,
,,,943603.51184, -17.98431,
,,,944824.21496, -17.98431,
,,,946044.91808, -13.98431,
,,,947265.62120, -10.78431,
,,,948486.32432, -13.98431,
,,,949707.02744, -17.98431,
,,,950927.73056, -16.78431,
,,,952148.43368, -12.78431,
,,,953369.13680, -14.38431,
,,,954589.83992, -17.98431,
,,,955810.54304, -17.98431,
,,,957031.24616, -17.98431,
,,,958251.94928, -17.98431,
,,,959472.65240,  -9.98431,
,,,960693.35552, -17.98431,
,,,961914.05864, -17.98431,
,,,963134.76176, -17.98431,
,,,964355.46488, -17.98431,
,,,965576.16800, -17.98431,
,,,966796.87112, -16.78431,
,,,968017.57424, -17.98431,
,,,969238.27736, -17.98431,
,,,970458.98048, -11.98431,
,,,971679.68360, -11.58431,
,,,972900.38672, -16.78431,
,,,974121.08984, -17.98431,
,,,975341.79296, -17.98431,
,,,976562.49608, -14.78431,
,,,977783.19920, -10.78431,
,,,979003.90232, -11.98431,
,,,980224.60544, -17.98431,
,,,981445.30856, -16.78431,
,,,982666.01168, -14.78431,
,,,983886.71480, -12.78431,
,,,985107.41792, -16.78431,
,,,986328.12104, -17.98431,
,,,987548.82416, -16.78431,
,,,988769.52728, -17.98431,
,,,989990.23040, -17.98431,
,,,991210.93352, -17.98431,
,,,992431.63664, -17.98431,
,,,993652.33976, -14.78431,
,,,994873.04288, -17.98431,
,,,996093.74600, -16.78431,
,,,997314.44912, -16.78431,
,,,998535.15224, -17.98431,
,,,999755.85536, -14.38431,
,,,1000976.55848, -17.98431,
,,,1002197.26160, -17.98431,
,,,1003417.96472, -17.98431,
,,,1004638.66784, -17.98431,
,,,1005859.37096, -17.98431,
,,,1007080.07408, -17.98431,
,,,1008300.77720, -17.98431,
,,,1009521.48032, -16.78431,
,,,1010742.18344, -17.98431,
,,,1011962.88656, -17.98431,
,,,1013183.58968, -17.98431,
,,,1014404.29280, -14.38431,
,,,1015624.99592, -14.38431,
,,,1016845.69904, -17.98431,
,,,1018066.40216, -17.98431,
,,,1019287.10528, -16.78431,
,,,1020507.80840, -17.98431,
,,,1021728.51152, -17.98431,
,,,1022949.21464, -17.98431,
,,,1024169.91776, -17.98431,
,,,1025390.62088, -17.98431,
,,,1026611.32400, -17.98431,
,,,1027832.02712, -17.98431,
,,,1029052.73024, -17.98431,
,,,1030273.43336, -10.78431,
,,,1031494.13648,  -9.98431,
,,,1032714.83960,  -9.98431,
,,,1033935.54272, -13.98431,
,,,1035156.24584,  -6.78431,
,,,1036376.94896, -12.78431,
,,,1037597.65208, -13.98431,
,,,1038818.35520, -11.58431,
,,,1040039.05832, -16.78431,
,,,1041259.76144, -13.98431,
,,,1042480.46456, -17.98431,
,,,1043701.16768, -17.98431,
,,,1044921.87080, -16.78431,
,,,1046142.57392, -16.78431,
,,,1047363.27704, -17.98431,
,,,1048583.98016, -17.98431,
,,,1049804.68328, -17.98431,
,,,1051025.38640, -17.98431,
,,,1052246.08952, -17.98431,
,,,1053466.79264, -17.98431,
,,,1054687.49576, -17.98431,
,,,1055908.19888, -17.98431,
,,,1057128.90200, -17.98431,
,,,1058349.60512, -17.98431,
,,,1059570.30824, -17.98431,
,,,1060791.01136, -16.78431,
,,,1062011.71448, -16.78431,
,,,1063232.41760, -17.98431,
,,,1064453.12072, -13.98431,
,,,1065673.82384, -17.98431,
,,,1066894.52696, -13.98431,
,,,1068115.23008, -17.98431,
,,,1069335.93320, -17.98431,
,,,1070556.63632, -11.58431,
,,,1071777.33944, -16.78431,
,,,1072998.04256, -14.38431,
,,,1074218.74568, -16.78431,
,,,1075439.44880, -17.98431,
,,,1076660.15192, -17.98431,
,,,1077880.85504, -17.98431,
,,,1079101.55816, -16.78431,
,,,1080322.26128, -17.98431,
,,,1081542.96440, -17.98431,
